Continent,Country,Country Code,Indicator Name,Indicator Code,Year,CO2 emissions (metric tons per capita),YearlyAvgTemperature
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,2.53693202667895,75.05109289617485
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,2.54997116568281,75.91671232876712
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,2.35413332090837,75.38021978021975
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,2.57584418337596,76.7785714285714
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,2.39608281140947,75.9580110497237
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,2.31478144967474,75.82876712328765
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,2.35469857464228,75.89749999999998
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,2.15774090266798,76.75097493036212
North America,Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,2.15276967847473,75.2390977443609
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,1.50509170999395,77.79473684210527
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,1.58861722094266,78.49255014326648
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,1.77946806876402,79.40552486187842
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,2.006260228352,79.52
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,2.11546888772274,78.80911680911676
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,2.18605044895725,78.8378531073446
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,2.18982724730766,79.27802816901404
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,2.37451508515934,79.65181058495823
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,2.09927249914012,79.77827298050138
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,1.91108672918118,79.04501424501423
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,2.03941878288681,79.76999999999991
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,2.19389610356038,80.08575581395348
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,2.19382557667849,80.12828571428568
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,2.16123200504718,79.14482758620686
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,2.03742492921635,79.41464088397785
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,2.1155194662714,80.13123287671242
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,2.11171803128455,79.4706043956045
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,2.16147493311157,79.51191860465114
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,2.09580517022116,80.62672064777327
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,2.08621475250958,80.83926174496641
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,2.26704601804065,81.13371104815863
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,2.33609927132434,80.12422535211269
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,2.21196208145507,80.11019283746559
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,2.35622376638923,79.65521126760562
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,2.36863439614581,81.04406779661016
North America,Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,2.08018172191441,79.5512195121951
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.619153543196097,66.4782608695652
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.588595818407276,66.5852830188679
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.608646613823303,67.53561643835617
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.751868400171461,67.8869565217391
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.72658857095672,65.83186813186815
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.814796784851732,65.8502747252747
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.828871340888922,66.24578651685391
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.863904873407061,67.14061624649852
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.851253780204383,67.23109243697482
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.850047957326968,66.74944444444445
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.892596490718621,66.9134615384615
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.874124842110202,66.56840659340651
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.923216168681838,66.96346153846154
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.82044214919553,66.23983286908079
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.848874193850226,67.1551246537396
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.804898452539667,66.59068493150683
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.810858922089052,66.50109589041092
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.824228643300048,66.37103825136612
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.867210613999047,66.83205479452054
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.914557101787262,66.80165289256202
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,1.05707310890778,67.51767955801097
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,1.1026182595186,67.48895027624305
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,1.02751728089616,66.8315068493151
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,1.10575367270347,66.89359331476327
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,1.14537281500282,67.69805013927575
North America,Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,1.00040733564819,68.16417910447763
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.118298494516289,86.29625468164797
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.136180083038708,86.09945945945948
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.160981972343747,87.43142857142858
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.168316473464726,84.38245614035088
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.17622731445625,84.01166666666671
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.188034674040336,85.43493150684932
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.210955411424242,85.93492647058815
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.205430057834298,87.50718562874252
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.185995876354923,86.29314285714283
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.187095995346744,85.68904109589045
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.185489594107155,84.87500000000004
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.2171147200893,85.93950617283951
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.211931869747068,86.41060606060606
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.204652562349971,86.61692307692307
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.249743977372476,85.05826330532207
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.270992108746441,84.7129834254143
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.238940563023005,84.57889610389613
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.258338055000553,85.37475409836068
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.290138810726091,85.10899999999998
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,0.310537245413729,86.47243401759535
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,0.314036533462437,85.15380281690142
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.30618371925255,84.9818681318681
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.298729952296593,85.16511627906978
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,0.297241022260954,83.37623188405796
North America,Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,0.283815024249564,81.77499999999999
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.665510374289159,72.64346590909088
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.653320059231496,70.49633802816899
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.657002997341194,72.06363636363636
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.741693359331966,72.91284916201123
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.732581844623547,71.0988505747126
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.749197240384724,71.12877094972072
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.848233095115563,72.12527777777771
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.867219342475713,72.22237960339939
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.933950449889411,71.7556473829201
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,1.02361958375043,71.9398280802292
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.921871350193328,72.35536723163841
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,1.0296054330424,71.72152974504247
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,1.07718353624511,71.66933701657454
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,1.05990327800926,70.99916434540394
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.975305721598656,71.35185185185179
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.937979274004421,70.84022038567494
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,1.09833523997205,71.04328767123289
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,1.13568962715046,71.0155737704918
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,1.08083592531217,71.63123287671232
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,1.08285131015576,72.01483516483512
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,1.13380970799413,73.10439560439558
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,1.09871281471182,72.7582872928177
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.974047356339701,71.36986301369873
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.922234078945353,69.82770083102496
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,1.02385531471622,70.68725761772852
North America,Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,0.872911171700029,74.09586776859507
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,3.41050972210916,70.36217732884406
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,3.52343310652966,69.30169491525432
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,3.67532762970931,68.44496021220158
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,3.85304278636919,71.09475862068966
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,3.68691545662466,69.43645943097992
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,3.8741459608624,68.95987963891676
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,3.81139205906883,68.75888888888893
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,3.82496794571377,68.96233766233767
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,3.95094019007698,68.81958762886603
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,3.98382568810155,68.44817596566517
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,4.09880078414754,69.80034052213395
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,4.19418339721868,69.34028436018959
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,4.22076132665352,68.43822525597263
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,4.18972731869134,68.721349862259
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,4.03759396221293,70.03763736263731
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,4.11321091425038,68.50057077625569
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,4.19098978654326,69.99265267175576
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,4.20241354590373,69.60643330179742
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,4.05605522675517,68.92471264367828
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,3.8923552480392,68.10789980732163
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,3.92536832553423,68.29090009891192
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,3.92032302445388,68.8178916827854
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,3.86275941197886,68.93145539906106
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,3.58748930492536,67.96993339676489
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,3.6121651406375,69.63805060918463
North America,Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,3.04076637477226,68.13881748071981
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,0.561783118721184,79.01463414634144
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,0.585280788697344,79.85560000000001
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,0.616855277880016,81.91041095890407
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,0.707440589624955,83.04583333333335
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,0.701323873566847,81.09148351648355
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,0.735474668089729,81.42444444444443
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.755955787707664,82.07225274725279
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.7725604420303,82.14916666666667
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.857157027289932,81.90607734806633
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.841387369219581,81.52916666666664
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,0.795409004894514,81.57961432506875
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,0.822378920364548,81.80798898071632
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,0.837510363439515,81.72362637362637
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,0.791702298837641,81.1734636871508
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,0.761527449559745,81.91703296703297
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,0.770731730642136,81.41662049861499
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,0.802045854702516,81.19203296703303
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,0.777036208792913,81.23205479452054
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,0.73100554811199,81.91863013698625
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,0.766443602468546,82.54931129476589
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,0.839345517843812,83.11717451523548
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,0.846846296935392,82.69146005509637
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,0.837724433734761,81.49041095890406
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,0.764549887382264,81.28555555555548
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,0.770101819888702,82.13593314763236
North America,Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,0.678252104273379,82.916814159292
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,1.60360550752246,79.78712328767129
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,1.58980028185824,79.42185792349726
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,1.63985612406259,81.85287671232875
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,1.98310190328011,82.24099722991687
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,1.7032604854712,80.8343406593406
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,1.7598845466166,81.26038251366126
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,2.03085634088462,80.35509641873278
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,1.73342433010038,82.17750000000001
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,1.7366375744592,82.10304709141275
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,1.7295596999486,81.81476323119779
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,2.15265703288819,80.90027472527468
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,2.2235825080828,80.4387811634349
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,2.180985390548,80.90083333333337
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,2.08781795772351,80.46955307262574
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,2.44384989027469,81.21813186813188
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,2.53630557534088,81.15977961432509
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,2.7094018067197,80.13342465753426
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,2.78614766667856,80.93251366120218
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,2.68275540120307,81.34999999999995
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,2.76643678385556,81.55564738292014
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,2.68123188224505,82.42243767313019
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,2.64568083736678,81.01194444444444
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,2.47466896871459,80.27493112947657
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,2.38131879080632,79.89554317548749
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,3.09505043316861,80.60557103064069
North America,Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,2.23144302481653,81.89402985074626
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,16.1146015841703,61.501753424657714
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,16.4710144168098,61.25579868708968
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,16.7061760772667,62.151780821917775
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,17.6023335431403,62.20084592145014
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,17.7372431090697,62.47236263736277
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,17.8373183976585,62.250218579235025
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,17.9307269150375,62.22906593406602
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,18.1232107784425,62.690333333333285
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,17.8945391341105,62.38268063982342
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,18.3688710453093,62.51846994535528
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,18.2784730852853,62.71293150684935
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,18.2927495943223,62.67490410958906
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,18.4547376555999,63.26450549450546
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,18.2392898668792,62.13676389653273
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,18.1572008366536,63.40357142857141
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,17.9737515176961,62.71435616438361
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,17.6560553381679,62.53884931506849
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,17.4056176654109,62.255683060109334
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,16.7945880965987,63.38265642151492
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,16.1557451398864,63.48395604395606
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,16.1984582210401,63.06362637362637
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,16.3203306101751,63.40822295805738
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,16.1491503049618,63.45564692982458
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,15.8657135218488,63.26409972299166
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,15.5990453615115,63.87577951002231
Oceania,Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,14.7761369066259,68.7164179104477
Oceania,New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,6.62214841835901,59.68406593406594
Oceania,New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,6.80943193997856,59.46448087431691
Oceania,New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,7.32261391584905,58.703287671232886
Oceania,New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,7.12471821756225,61.25429362880883
Oceania,New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,7.46079632864854,60.20851648351657
Oceania,New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,7.63537859346243,59.89123287671236
